"=""Протокол действий пользователя""";

"=""Выберите организацию""";"=""Эксплуатация ФСМЭВ""";
"=""Выберите пользователя""";"=""Бородин Дмитрий Юрьевич,Бородин Дмитрий Юрьевич,Бородин Дмитрий Юрьевич,Бородин Дмитрий Юрьевич,Бородин Дмитрий Юрьевич,Бородин Дмитрий Юрьевич,Бородин Дмитрий Юрьевич""";
"=""Выберите период формирования отчета с""";"=""01.05.2013 00:00:00""";
"=""по""";"=""01.06.2013 00:00:00""";
"=""Время генерации отчета""";"=""03.06.2013 13:44:26""";

"=""Тип объекта """;"=""Идентификатор объекта""";"=""Наименование объекта""";"=""Изменяемый атрибут объекта""";"=""Действие""";"=""Старое значение атрибута""";"=""Новое значение атрибута""";"=""Дата и время изменения""";"=""Пользователь""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:realUrl""";"=""Создание""";"=""""";"=""http://62.133.191.242/poltava-ws-inquiry/services/INT000003110/InquirySMEVService11""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:srvTarget""";"=""Создание""";"=""""";"=""OIV""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:respPhone""";"=""Создание""";"=""""";"=""раб. (347) 226-20-11""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:vizFIO""";"=""Создание""";"=""""";"=""""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:regDate""";"=""Создание""";"=""""";"=""20.05.13""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:testingComments""";"=""Создание""";"=""""";"=""""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:smevNode""";"=""Создание""";"=""""";"=""testSmevReg""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:wsdlUrl""";"=""Создание""";"=""""";"=""""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:srvShort""";"=""Создание""";"=""""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:operResponsible""";"=""Создание""";"=""""";"=""Фахретдинов Сергей Ильдарович""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Паспорт:operatorName""";"=""Создание""";"=""""";"=""0127""";"=""20.05.2013 15:45:07""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Операция:execute::Параметр:xml-документ с параметрами ответа:O""";"=""Создание""";"=""""";"=""-""";"=""20.05.2013 15:46:06""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Операция:execute::Назначение""";"=""Создание""";"=""""";"=""Запрос сведений в электронном виде""";"=""20.05.2013 15:46:06""";"=""Бородин Дмитрий Юрьевич""";
"=""Техпортал.Сервис""";"=""SID0005746:testSmevReg""";"=""Электронный сервис запроса сведений из разрешения на отклонение от предельных параметров""";"=""Операция:execute:""";"=""Создание""";"=""""";"=""-""";"=""20.05.2013 15:46:06""";"=""Бородин Дмитрий Юрьевич""";
